ALA_pos_signature_251,MES2,MES1,AC,OPC,NPC1,NPC2,GPM,MTC,NEU,PPR,Injury,Developmental,GP,OLC,Mixed
,,,,,,,,,,,RGS1,GYG2,,,
,,,,,,,,,,,RGS9,ZNF738,,,
,,,,,,,,,,,ITGA9,KCNQ4,,,
,,,,,,,,,,,PRDM8,VEGFA,,,
,,,,,,,,,,,RCAN2,CDH26,,,
,,,,,,,,,,,LCP1,ZNF491,,,
,,,,,,,,,,,GAL,COL16A1,,,
,,,,,,,,,,,DIRAS2,APC,,,
,,,,,,,,,,,MUC17,TTPA,,,
,,,,,,,,,,,PSTPIP2,MST1,,,
,,,,,,,,,,,SMIM1,ADGRG3,,,
,,,,,,,,,,,CATSPER1,CTH,,,
,,,,,,,,,,,FSTL3,PRAM1,,,
,,,,,,,,,,,IFI44L,TNFRSF19,,,
,,,,,,,,,,,STX11,NRN1,,,
,,,,,,,,,,,LAMA3,DISP2,,,
,,,,,,,,,,,IL17B,GPT,,,
,,,,,,,,,,,GXYLT2,ASRGL1,,,
,,,,,,,,,,,KANK4,SLC12A5,,,
,,,,,,,,,,,IL1R2,SPIRE1,,,
,,,,,,,,,,,BIN2,MLC1,,,
,,,,,,,,,,,HLX,C4orf48,,,
,,,,,,,,,,,PAMR1,LSAMP,,,
,,,,,,,,,,,PCLO,ARMC12,,,
,,,,,,,,,,,ADGRE1,ZNF253,,,
,,,,,,,,,,,IL1R1,SALL2,,,
,,,,,,,,,,,PPP4R4,DAGLA,,,
,,,,,,,,,,,ANKRD29,C2orf66,,,
,,,,,,,,,,,CASP10,ZNF25,,,
,,,,,,,,,,,HMGCLL1,FAM110D,,,
,,,,,,,,,,,UPK3A,TRIM24,,,
,,,,,,,,,,,SPHK1,SRI,,,
,,,,,,,,,,,CCDC63,LZTS3,,,
,,,,,,,,,,,MOXD1,ARNT2,,,
,,,,,,,,,,,ANKRD18B,PKNOX2,,,
,,,,,,,,,,,RPS6KA6,FAM171B,,,
,,,,,,,,,,,ASS1,MEIS3,,,
,,,,,,,,,,,FABP4,ACTR3B,,,
,,,,,,,,,,,SUSD3,LINC00324,,,
,,,,,,,,,,,C2orf78,ZNF221,,,
,,,,,,,,,,,MUC2,EGR1,,,
,,,,,,,,,,,PCSK1,ATP6AP1L,,,
,,,,,,,,,,,TNFSF9,ANKRD46,,,
,,,,,,,,,,,FLRT2,GAL3ST3,,,
,,,,,,,,,,,ODF3B,RNF122,,,
,,,,,,,,,,,SRPX2,CNKSR2,,,
,,,,,,,,,,,SDC4,MRO,,,
,,,,,,,,,,,ZC3H12A,LINC00673,,,
,,,,,,,,,,,GJB3,ZFP2,,,
,,,,,,,,,,,RASGEF1A,GAP43,,,
,,,,,,,,,,,SYNPO,FIGN,,,
,,,,,,,,,,,SPEF2,HEPACAM2,,,
,,,,,,,,,,,STXBP2,LYPD5,,,
,,,,,,,,,,,CCRL2,TEX12,,,
,,,,,,,,,,,CCK,ZMAT1,,,
,,,,,,,,,,,HNF1B,CELSR2,,,
,,,,,,,,,,,TRPM6,POMGNT2,,,
,,,,,,,,,,,LINC00971,HEY1,,,
,,,,,,,,,,,CASP4,KIF1B,,,
,,,,,,,,,,,OLFML3,ZNF566,,,
,,,,,,,,,,,CCL1,ITM2C,,,
,,,,,,,,,,,KRT32,FRY,,,
,,,,,,,,,,,PDZK1IP1,SLC1A3,,,
,,,,,,,,,,,CNN2,CCR10,,,
,,,,,,,,,,,ST8SIA2,IGSF3,,,
,,,,,,,,,,,COL6A2,TJP1,,,
,,,,,,,,,,,PLIN2,AHCYL2,,,
,,,,,,,,,,,SLC6A7,ZNF74,,,
,,,,,,,,,,,ENAM,REEP2,,,
,,,,,,,,,,,STEAP2,GLDC,,,
,,,,,,,,,,,P4HA2,ZNF555,,,
,,,,,,,,,,,VCL,ZNF443,,,
,,,,,,,,,,,IFITM2,FBXO41,,,
,,,,,,,,,,,BIK,PTCH2,,,
,,,,,,,,,,,CRH,DNAJC18,,,
,,,,,,,,,,,ILDR1,LINC00173,,,
,,,,,,,,,,,SPX,JAM2,,,
,,,,,,,,,,,PLCXD3,ZNF682,,,
,,,,,,,,,,,NUGGC,ZNF521,,,
,,,,,,,,,,,TESPA1,STMN3,,,
,,,,,,,,,,,GCNT3,C1orf162,,,
,,,,,,,,,,,XKR3,FYN,,,
,,,,,,,,,,,CMTM7,ZNF30,,,
,,,,,,,,,,,RNF144B,PDIK1L,,,
,,,,,,,,,,,LINC00887,TRNP1,,,
,,,,,,,,,,,MMP8,GPR137C,,,
,,,,,,,,,,,CD70,AMIGO1,,,
,,,,,,,,,,,ATP8B4,MAP3K10,,,
,,,,,,,,,,,ANO2,PLIN1,,,
,,,,,,,,,,,SLAMF7,TDRP,,,
,,,,,,,,,,,KCNS3,LRRC20,,,
,,,,,,,,,,,FAM180A,CACNB1,,,
,,,,,,,,,,,TMEM132E,TADA1,,,
,,,,,,,,,,,HEPH,ZNF843,,,
,,,,,,,,,,,GATA3,PPM1K,,,
,,,,,,,,,,,PLAC8,ZNF836,,,
,,,,,,,,,,,CNGA1,CBS,,,
,,,,,,,,,,,ANKRD2,DPY19L3,,,
,,,,,,,,,,,RPLP0P2,SOX9,,,
,,,,,,,,,,,PLBD1,CDC7,,,
,,,,,,,,,,,AIPL1,EPB41L5,,,
,,,,,,,,,,,MROH9,CTXN1,,,
,,,,,,,,,,,ARHGDIB,TSPAN3,,,
,,,,,,,,,,,NNMT,JDP2,,,
,,,,,,,,,,,MSR1,CROCCP3,,,
,,,,,,,,,,,EOMES,CHDH,,,
,,,,,,,,,,,TNFSF8,ZNF607,,,
,,,,,,,,,,,CXCL14,C19orf18,,,
,,,,,,,,,,,KPRP,ADAM23,,,
,,,,,,,,,,,EPS8L2,PPP1R3C,,,
,,,,,,,,,,,HPD,ROBO1,,,
,,,,,,,,,,,CSDC2,GPM6B,,,
,,,,,,,,,,,FBXO32,ZNF83,,,
,,,,,,,,,,,PENK,SPIRE2,,,
,,,,,,,,,,,FLNC,ZNF439,,,
,,,,,,,,,,,B4GALT1,ATXN7L2,,,
,,,,,,,,,,,SBK3,HUNK,,,
,,,,,,,,,,,CTSS,NLGN2,,,
,,,,,,,,,,,UGT3A2,B3GLCT,,,
,,,,,,,,,,,AHNAK,PON2,,,
,,,,,,,,,,,CSF2RB,TRO,,,
,,,,,,,,,,,DNASE1L3,KLHL7,,,
,,,,,,,,,,,HEPHL1,FAM3C,,,
,,,,,,,,,,,RELN,TLE1,,,
,,,,,,,,,,,GATA6-AS1,ZNF627,,,
,,,,,,,,,,,DSG3,ZNF260,,,
,,,,,,,,,,,CYBA,ZNF91,,,
,,,,,,,,,,,TCEA3,ZNF181,,,
,,,,,,,,,,,TNNT2,CALM1,,,
,,,,,,,,,,,MFAP2,ZNF767P,,,
,,,,,,,,,,,PADI4,TMEM106B,,,
,,,,,,,,,,,MCTP2,ZNF337,,,
,,,,,,,,,,,CLSTN2,SMG1P7,,,
,,,,,,,,,,,BMP2,DAAM1,,,
,,,,,,,,,,,CLMP,FSD1L,,,
,,,,,,,,,,,LOC285626,RBM26-AS1,,,
,,,,,,,,,,,MECOM,NPAS3,,,
,,,,,,,,,,,RBM46,TSNAXIP1,,,
,,,,,,,,,,,SIGLEC15,ZNF510,,,
,,,,,,,,,,,FBN1,ZNF418,,,
,,,,,,,,,,,MLKL,ZNF420,,,
,,,,,,,,,,,MMP19,WDR35,,,
,,,,,,,,,,,LYL1,ZFP1,,,
,,,,,,,,,,,GNA15,NADK2,,,
,,,,,,,,,,,EVC2,VAMP2,,,
,,,,,,,,,,,SERPINE1,ZNF471,,,
,,,,,,,,,,,ISLR2,WDFY3-AS2,,,
,,,,,,,,,,,CD55,ZFP62,,,
,,,,,,,,,,,FOSL1,NPDC1,,,
,,,,,,,,,,,TMEM154,ZNF501,,,
,,,,,,,,,,,APOA5,LYRM7,,,
,,,,,,,,,,,SLC2A5,ZNF616,,,
,,,,,,,,,,,NABP1,ZNF419,,,
,,,,,,,,,,,IL36RN,PJA2,,,
,,,,,,,,,,,LRRN4,PPP1R12B,,,
,,,,,,,,,,,TCN1,POU2F1,,,
,,,,,,,,,,,MICAL2,GSTA4,,,
,,,,,,,,,,,KRT80,OBSL1,,,
,,,,,,,,,,,SERPINB1,ZNF302,,,
,,,,,,,,,,,SERPINB9P1,ZNF844,,,
,,,,,,,,,,,TNFAIP8L3,MOAP1,,,
,,,,,,,,,,,MGST1,ZNF527,,,
,,,,,,,,,,,ENPP5,ZNF461,,,
,,,,,,,,,,,WIF1,PLEKHA4,,,
,,,,,,,,,,,CDS1,POLR1B,,,
,,,,,,,,,,,CALB1,KDM6B,,,
,,,,,,,,,,,ITGB4,PLCG1,,,
,,,,,,,,,,,PLAUR,CAB39L,,,
,,,,,,,,,,,COLEC12,NFIB,,,
,,,,,,,,,,,COL13A1,CC2D1A,,,
,,,,,,,,,,,TCIRG1,ZNF680,,,
,,,,,,,,,,,SH2D3A,KIF27,,,
,,,,,,,,,,,GPR160,FOXRED2,,,
,,,,,,,,,,,MSRB3,DTNA,,,
,,,,,,,,,,,SNCG,PEX5,,,
,,,,,,,,,,,PLEKHG6,ZNF549,,,
,,,,,,,,,,,GPR20,TECTA,,,
,,,,,,,,,,,BTBD11,HOOK2,,,
,,,,,,,,,,,PRDM1,ZC3H6,,,
,,,,,,,,,,,NEXN,MPP6,,,
,,,,,,,,,,,FRMPD4,CCDC136,,,
,,,,,,,,,,,MGP,KLHL22,,,
,,,,,,,,,,,OXTR,PLEKHH3,,,
,,,,,,,,,,,ZDHHC8P1,ZDHHC17,,,
,,,,,,,,,,,SLC16A3,B4GAT1,,,
,,,,,,,,,,,DCBLD2,ZNF780A,,,
,,,,,,,,,,,LTF,LINC00665,,,
,,,,,,,,,,,SDR16C5,KIF3A,,,
,,,,,,,,,,,DRD1,PIP4K2B,,,
,,,,,,,,,,,CCL2,UBQLN4,,,
,,,,,,,,,,,RYR2,MYO6,,,
,,,,,,,,,,,GMNC,ZNF234,,,
,,,,,,,,,,,MCOLN2,ZNF256,,,
,,,,,,,,,,,VCAM1,ZNF780B,,,
,,,,,,,,,,,RAB11FIP1,PHF14,,,
,,,,,,,,,,,GDF6,ZNF441,,,
,,,,,,,,,,,TNFRSF18,ZNF273,,,
,,,,,,,,,,,SPTA1,CRKL,,,
,,,,,,,,,,,PTPRQ,USP11,,,
,,,,,,,,,,,CALB2,CYP2U1,,,
,,,,,,,,,,,COL1A2,BBS2,,,
,,,,,,,,,,,BPI,SCAPER,,,
,,,,,,,,,,,ICAM1,ZIK1,,,
,,,,,,,,,,,ABI3BP,ZNF785,,,
,,,,,,,,,,,GBP5,CLIP3,,,
,,,,,,,,,,,GATA6,SASH1,,,
,,,,,,,,,,,MEPE,NCOA1,,,
,,,,,,,,,,,KDR,JRK,,,
,,,,,,,,,,,CD6,PARS2,,,
,,,,,,,,,,,SLFN5,ZFP37,,,
,,,,,,,,,,,TNFSF18,ZNF470,,,
,,,,,,,,,,,CCL26,SMARCC2,,,
,,,,,,,,,,,HTR3C,SYNJ1,,,
,,,,,,,,,,,CDH18,DNAL1,,,
,,,,,,,,,,,LIF,WDR19,,,
,,,,,,,,,,,MOV10L1,ZBTB10,,,
,,,,,,,,,,,LOX,YES1,,,
,,,,,,,,,,,PTPRC,SLC25A36,,,
,,,,,,,,,,,FHL2,ABI2,,,
,,,,,,,,,,,C11orf87,ZBED8,,,
,,,,,,,,,,,RBFOX3,GPT2,,,
,,,,,,,,,,,ZBP1,ZNF155,,,
,,,,,,,,,,,CPA4,SLC25A23,,,
,,,,,,,,,,,CCL8,DPY19L1,,,
,,,,,,,,,,,CD177,PJA1,,,
,,,,,,,,,,,EHF,ZNF320,,,
,,,,,,,,,,,TYRP1,KIAA1143,,,
,,,,,,,,,,,GRB7,SLC9B2,,,
,,,,,,,,,,,CYYR1,FBXO21,,,
,,,,,,,,,,,SELP,MTERF2,,,
,,,,,,,,,,,MYPN,ZNF197,,,
,,,,,,,,,,,LGALS17A,ZNF324B,,,
,,,,,,,,,,,CHMP4C,ZNF585B,,,
,,,,,,,,,,,ANKRD1,CCNL2,,,
,,,,,,,,,,,ALPK2,CFAP36,,,
,,,,,,,,,,,TMEM156,PPP5C,,,
,,,,,,,,,,,RGS4,MBOAT2,,,
,,,,,,,,,,,EDNRA,FBXO45,,,
,,,,,,,,,,,CCL11,ZFYVE9,,,
,,,,,,,,,,,TLR2,PIGX,,,
,,,,,,,,,,,SULF1,DPYSL2,,,
,,,,,,,,,,,PADI3,THAP5,,,
,,,,,,,,,,,GRM4,ZNF57,,,
,,,,,,,,,,,PAPPA,ZMYND11,,,
,,,,,,,,,,,SLCO4C1,HABP4,,,
,,,,,,,,,,,C5orf46,ZNF557,,,
,,,,,,,,,,,TSPAN32,ZNF324,,,
,,,,,,,,,,,PPFIA2,MED9,,,
,,,,,,,,,,,CAPSL,ZNF12,,,
,,,,,,,,,,,INSC,MRPS14,,,
,,,,,,,,,,,MAGEC1,SRPK2,,,
,,,,,,,,,,,CRHBP,ZYG11B,,,
,,,,,,,,,,,IL36B,MTX3,,,
,,,,,,,,,,,HTR2A,ZNF629,,,
,,,,,,,,,,,GFPT2,KLHL42,,,
,,,,,,,,,,,PAPLN,PRPF38A,,,
,,,,,,,,,,,TRIM55,FAM219B,,,
,,,,,,,,,,,VIP,SFXN1,,,
,,,,,,,,,,,POM121L9P,ZNF292,,,
,,,,,,,,,,,IL6,ZNF346,,,
,,,,,,,,,,,CDH9,TRIM33,,,
,,,,,,,,,,,OASL,LMBR1,,,
,,,,,,,,,,,PRSS22,LIN52,,,
,,,,,,,,,,,FIBCD1,ZKSCAN8,,,
,,,,,,,,,,,CYP1B1,SIKE1,,,
,,,,,,,,,,,COL24A1,FBXW11,,,
,,,,,,,,,,,SPINK1,ZNF696,,,
,,,,,,,,,,,SFRP4,NEK4,,,
,,,,,,,,,,,PTGER2,KIF2A,,,
,,,,,,,,,,,RASSF6,MAPK1,,,
,,,,,,,,,,,EPSTI1,TRMT5,,,
,,,,,,,,,,,FAP,ZNF773,,,
,,,,,,,,,,,TOR4A,YEATS2,,,
,,,,,,,,,,,CLIC3,SLC41A1,,,
,,,,,,,,,,,PRSS35,ZKSCAN5,,,
,,,,,,,,,,,ESRP1,TRIM23,,,
,,,,,,,,,,,CYTIP,BRD8,,,
,,,,,,,,,,,HCK,,,,
,,,,,,,,,,,BTNL8,,,,
,,,,,,,,,,,ANO9,,,,
,,,,,,,,,,,CD5L,,,,
,,,,,,,,,,,STK26,,,,
,,,,,,,,,,,CDA,,,,
,,,,,,,,,,,SEMA3D,,,,
,,,,,,,,,,,IL1RN,,,,
,,,,,,,,,,,ABCB5,,,,
,,,,,,,,,,,MET,,,,
,,,,,,,,,,,PTGER4,,,,
,,,,,,,,,,,SIM1,,,,
,,,,,,,,,,,IFITM1,,,,
,,,,,,,,,,,TSLP,,,,
,,,,,,,,,,,PLEKHN1,,,,
,,,,,,,,,,,RRAD,,,,
,,,,,,,,,,,SLC14A1,,,,
,,,,,,,,,,,STYK1,,,,
,,,,,,,,,,,BIRC3,,,,
,,,,,,,,,,,THBS1,,,,
,,,,,,,,,,,CPA6,,,,
,,,,,,,,,,,ITGB6,,,,
,,,,,,,,,,,IL31RA,,,,
,,,,,,,,,,,TGM4,,,,
,,,,,,,,,,,SBSPON,,,,
,,,,,,,,,,,EVA1A,,,,
,,,,,,,,,,,SDR42E1,,,,
,,,,,,,,,,,AOX1,,,,
,,,,,,,,,,,CYTH4,,,,
,,,,,,,,,,,IL34,,,,
,,,,,,,,,,,LRFN5,,,,
,,,,,,,,,,,CYP4X1,,,,
,,,,,,,,,,,CD1D,,,,
,,,,,,,,,,,PTGS2,,,,
,,,,,,,,,,,IL32,,,,
,,,,,,,,,,,BDKRB2,,,,
,,,,,,,,,,,COL14A1,,,,
,,,,,,,,,,,CSF2,,,,
,,,,,,,,,,,MSLN,,,,
,,,,,,,,,,,TXK,,,,
,,,,,,,,,,,CCL7,,,,
,,,,,,,,,,,PI3,,,,
,,,,,,,,,,,CXCL2,,,,
,,,,,,,,,,,SERPINB9,,,,
,,,,,,,,,,,ETNPPL,,,,
,,,,,,,,,,,CSF3,,,,
,,,,,,,,,,,LINC00520,,,,
,,,,,,,,,,,CCL20,,,,
,,,,,,,,,,,RIPK4,,,,
,,,,,,,,,,,AK5,,,,
,,,,,,,,,,,SAA1,,,,
,,,,,,,,,,,CXCL3,,,,
,,,,,,,,,,,LCN2,,,,
,,,,,,,,,,,SPINK5,,,,
,,,,,,,,,,,VNN1,,,,
,,,,,,,,,,,JPH2,,,,
,,,,,,,,,,,TES,,,,
,,,,,,,,,,,KLK10,,,,
,,,,,,,,,,,LRRC15,,,,
,,,,,,,,,,,IL1A,,,,
,,,,,,,,,,,TNFRSF9,,,,
,,,,,,,,,,,AREG,,,,
,,,,,,,,,,,TGFBI,,,,
,,,,,,,,,,,PTPRR,,,,
,,,,,,,,,,,MMP10,,,,
,,,,,,,,,,,ABCA13,,,,
,,,,,,,,,,,GDA,,,,
,,,,,,,,,,,TEC,,,,
,,,,,,,,,,,COX7A1,,,,
,,,,,,,,,,,NDST3,,,,
,,,,,,,,,,,KCNS1,,,,
,,,,,,,,,,,HTR7,,,,
,,,,,,,,,,,COL6A3,,,,
,,,,,,,,,,,RSPO3,,,,
,,,,,,,,,,,CLEC7A,,,,
,,,,,,,,,,,IL7R,,,,
,,,,,,,,,,,EBI3,,,,
,,,,,,,,,,,KYNU,,,,
,,,,,,,,,,,CD40,,,,
,,,,,,,,,,,SERPINB7,,,,
,,,,,,,,,,,MX2,,,,
,,,,,,,,,,,ESM1,,,,
,,,,,,,,,,,MMP13,,,,
,,,,,,,,,,,IL18,,,,
,,,,,,,,,,,TSPAN2,,,,
,,,,,,,,,,,TGM2,,,,
,,,,,,,,,,,SLITRK6,,,,
,,,,,,,,,,,FRMD7,,,,
,,,,,,,,,,,SLC17A9,,,,
,,,,,,,,,,,DHRS9,,,,
,,,,,,,,,,,EREG,,,,
,,,,,,,,,,,RHOD,,,,
,,,,,,,,,,,SERTM1,,,,
,,,,,,,,,,,IDO1,,,,
,,,,,,,,,,,RAC2,,,,
,,,,,,,,,,,UBXN10,,,,
,,,,,,,,,,,ANPEP,,,,
,,,,,,,,,,,LINC00052,,,,
,,,,,,,,,,,IL1B,,,,
,,,,,,,,,,,BHMT2,,,,
,,,,,,,,,,,ECHDC3,,,,
,,,,,,,,,,,ANXA3,,,,
,,,,,,,,,,,MFAP5,,,,
,,,,,,,,,,,MUC16,,,,
,,,,,,,,,,,SAMD3,,,,
,,,,,,,,,,,MME,,,,
,,,,,,,,,,,CXCL5,,,,
,,,,,,,,,,,CXCL1,,,,
,,,,,,,,,,,CXCL8,,,,
,,,,,,,,,,,CXCL6,,,,
